Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,dealer_net_all,dealer_net_ratio_all,asset_mgr_net_all,asset_mgr_net_ratio_all,lev_money_net_all,lev_money_net_ratio_all,other_rept_net_all,other_rept_net_ratio_all,nonrept_net_all,nonrept_net_ratio_all,cot_age_days
2018-06-11,2018-06-05,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2556.0,0.0,0.0,47.0,29.0,1126.0,1845.0,540.0,305.0,1740.0,2206.0,816.0,350.0,0.0,0.0,18.0,0.007042253521126761,-719.0,-0.28129890453834117,235.0,0.09194053208137715,466.0,0.18231611893583724,6.0
2018-06-12,2018-06-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2643.0,29.0,0.0,0.0,108.0,1349.0,1634.0,427.0,440.0,1824.0,2201.0,819.0,442.0,29.0,0.010972379871358306,-108.0,-0.04086265607264472,-285.0,-0.10783200908059024,-13.0,-0.004918653045781309,377.0,0.14264093832765795,0.0
2018-06-13,2018-06-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2643.0,29.0,0.0,0.0,108.0,1349.0,1634.0,427.0,440.0,1824.0,2201.0,819.0,442.0,29.0,0.010972379871358306,-108.0,-0.04086265607264472,-285.0,-0.10783200908059024,-13.0,-0.004918653045781309,377.0,0.14264093832765795,1.0
2018-06-14,2018-06-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2643.0,29.0,0.0,0.0,108.0,1349.0,1634.0,427.0,440.0,1824.0,2201.0,819.0,442.0,29.0,0.010972379871358306,-108.0,-0.04086265607264472,-285.0,-0.10783200908059024,-13.0,-0.004918653045781309,377.0,0.14264093832765795,2.0
2018-06-15,2018-06-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2643.0,29.0,0.0,0.0,108.0,1349.0,1634.0,427.0,440.0,1824.0,2201.0,819.0,442.0,29.0,0.010972379871358306,-108.0,-0.04086265607264472,-285.0,-0.10783200908059024,-13.0,-0.004918653045781309,377.0,0.14264093832765795,3.0
2018-06-16,2018-06-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2643.0,29.0,0.0,0.0,108.0,1349.0,1634.0,427.0,440.0,1824.0,2201.0,819.0,442.0,29.0,0.010972379871358306,-108.0,-0.04086265607264472,-285.0,-0.10783200908059024,-13.0,-0.004918653045781309,377.0,0.14264093832765795,4.0
2018-06-17,2018-06-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2643.0,29.0,0.0,0.0,108.0,1349.0,1634.0,427.0,440.0,1824.0,2201.0,819.0,442.0,29.0,0.010972379871358306,-108.0,-0.04086265607264472,-285.0,-0.10783200908059024,-13.0,-0.004918653045781309,377.0,0.14264093832765795,5.0
2018-06-18,2018-06-12,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2643.0,29.0,0.0,0.0,108.0,1349.0,1634.0,427.0,440.0,1824.0,2201.0,819.0,442.0,29.0,0.010972379871358306,-108.0,-0.04086265607264472,-285.0,-0.10783200908059024,-13.0,-0.004918653045781309,377.0,0.14264093832765795,6.0
2018-06-19,2018-06-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2633.0,29.0,0.0,52.0,59.0,1478.0,1414.0,159.0,590.0,1829.0,2174.0,804.0,459.0,29.0,0.011014052411697683,-7.0,-0.002658564375237372,64.0,0.024306874287884542,-431.0,-0.16369160653247247,345.0,0.13102924420812762,0.0
2018-06-20,2018-06-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2633.0,29.0,0.0,52.0,59.0,1478.0,1414.0,159.0,590.0,1829.0,2174.0,804.0,459.0,29.0,0.011014052411697683,-7.0,-0.002658564375237372,64.0,0.024306874287884542,-431.0,-0.16369160653247247,345.0,0.13102924420812762,1.0
2018-06-21,2018-06-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2633.0,29.0,0.0,52.0,59.0,1478.0,1414.0,159.0,590.0,1829.0,2174.0,804.0,459.0,29.0,0.011014052411697683,-7.0,-0.002658564375237372,64.0,0.024306874287884542,-431.0,-0.16369160653247247,345.0,0.13102924420812762,2.0
2018-06-22,2018-06-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2633.0,29.0,0.0,52.0,59.0,1478.0,1414.0,159.0,590.0,1829.0,2174.0,804.0,459.0,29.0,0.011014052411697683,-7.0,-0.002658564375237372,64.0,0.024306874287884542,-431.0,-0.16369160653247247,345.0,0.13102924420812762,3.0
2018-06-23,2018-06-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2633.0,29.0,0.0,52.0,59.0,1478.0,1414.0,159.0,590.0,1829.0,2174.0,804.0,459.0,29.0,0.011014052411697683,-7.0,-0.002658564375237372,64.0,0.024306874287884542,-431.0,-0.16369160653247247,345.0,0.13102924420812762,4.0
2018-06-24,2018-06-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2633.0,29.0,0.0,52.0,59.0,1478.0,1414.0,159.0,590.0,1829.0,2174.0,804.0,459.0,29.0,0.011014052411697683,-7.0,-0.002658564375237372,64.0,0.024306874287884542,-431.0,-0.16369160653247247,345.0,0.13102924420812762,5.0
2018-06-25,2018-06-19,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2633.0,29.0,0.0,52.0,59.0,1478.0,1414.0,159.0,590.0,1829.0,2174.0,804.0,459.0,29.0,0.011014052411697683,-7.0,-0.002658564375237372,64.0,0.024306874287884542,-431.0,-0.16369160653247247,345.0,0.13102924420812762,6.0
2018-06-26,2018-06-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2687.0,29.0,0.0,0.0,111.0,1508.0,1505.0,171.0,515.0,1848.0,2271.0,839.0,416.0,29.0,0.010792705619650168,-111.0,-0.041310011164867884,3.0,0.0011164867882396724,-344.0,-0.12802381838481577,423.0,0.15742463714179383,0.0
2018-06-27,2018-06-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2687.0,29.0,0.0,0.0,111.0,1508.0,1505.0,171.0,515.0,1848.0,2271.0,839.0,416.0,29.0,0.010792705619650168,-111.0,-0.041310011164867884,3.0,0.0011164867882396724,-344.0,-0.12802381838481577,423.0,0.15742463714179383,1.0
2018-06-28,2018-06-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2687.0,29.0,0.0,0.0,111.0,1508.0,1505.0,171.0,515.0,1848.0,2271.0,839.0,416.0,29.0,0.010792705619650168,-111.0,-0.041310011164867884,3.0,0.0011164867882396724,-344.0,-0.12802381838481577,423.0,0.15742463714179383,2.0
2018-06-29,2018-06-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2687.0,29.0,0.0,0.0,111.0,1508.0,1505.0,171.0,515.0,1848.0,2271.0,839.0,416.0,29.0,0.010792705619650168,-111.0,-0.041310011164867884,3.0,0.0011164867882396724,-344.0,-0.12802381838481577,423.0,0.15742463714179383,3.0
2018-06-30,2018-06-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2687.0,29.0,0.0,0.0,111.0,1508.0,1505.0,171.0,515.0,1848.0,2271.0,839.0,416.0,29.0,0.010792705619650168,-111.0,-0.041310011164867884,3.0,0.0011164867882396724,-344.0,-0.12802381838481577,423.0,0.15742463714179383,4.0
2018-07-01,2018-06-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2687.0,29.0,0.0,0.0,111.0,1508.0,1505.0,171.0,515.0,1848.0,2271.0,839.0,416.0,29.0,0.010792705619650168,-111.0,-0.041310011164867884,3.0,0.0011164867882396724,-344.0,-0.12802381838481577,423.0,0.15742463714179383,5.0
2018-07-02,2018-06-26,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2687.0,29.0,0.0,0.0,111.0,1508.0,1505.0,171.0,515.0,1848.0,2271.0,839.0,416.0,29.0,0.010792705619650168,-111.0,-0.041310011164867884,3.0,0.0011164867882396724,-344.0,-0.12802381838481577,423.0,0.15742463714179383,6.0
2018-07-03,2018-07-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2514.0,0.0,0.0,44.0,84.0,1198.0,1639.0,438.0,366.0,1728.0,2137.0,786.0,377.0,0.0,0.0,-40.0,-0.015910898965791568,-441.0,-0.17541766109785203,72.0,0.028639618138424822,409.0,0.16268894192521877,0.0
2018-07-04,2018-07-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2514.0,0.0,0.0,44.0,84.0,1198.0,1639.0,438.0,366.0,1728.0,2137.0,786.0,377.0,0.0,0.0,-40.0,-0.015910898965791568,-441.0,-0.17541766109785203,72.0,0.028639618138424822,409.0,0.16268894192521877,1.0
2018-07-05,2018-07-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2514.0,0.0,0.0,44.0,84.0,1198.0,1639.0,438.0,366.0,1728.0,2137.0,786.0,377.0,0.0,0.0,-40.0,-0.015910898965791568,-441.0,-0.17541766109785203,72.0,0.028639618138424822,409.0,0.16268894192521877,2.0
2018-07-06,2018-07-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2514.0,0.0,0.0,44.0,84.0,1198.0,1639.0,438.0,366.0,1728.0,2137.0,786.0,377.0,0.0,0.0,-40.0,-0.015910898965791568,-441.0,-0.17541766109785203,72.0,0.028639618138424822,409.0,0.16268894192521877,3.0
2018-07-07,2018-07-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2514.0,0.0,0.0,44.0,84.0,1198.0,1639.0,438.0,366.0,1728.0,2137.0,786.0,377.0,0.0,0.0,-40.0,-0.015910898965791568,-441.0,-0.17541766109785203,72.0,0.028639618138424822,409.0,0.16268894192521877,4.0
2018-07-08,2018-07-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2514.0,0.0,0.0,44.0,84.0,1198.0,1639.0,438.0,366.0,1728.0,2137.0,786.0,377.0,0.0,0.0,-40.0,-0.015910898965791568,-441.0,-0.17541766109785203,72.0,0.028639618138424822,409.0,0.16268894192521877,5.0
2018-07-09,2018-07-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2514.0,0.0,0.0,44.0,84.0,1198.0,1639.0,438.0,366.0,1728.0,2137.0,786.0,377.0,0.0,0.0,-40.0,-0.015910898965791568,-441.0,-0.17541766109785203,72.0,0.028639618138424822,409.0,0.16268894192521877,6.0
2018-07-10,2018-07-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2622.0,0.0,0.0,0.0,119.0,1412.0,1652.0,396.0,368.0,1921.0,2252.0,701.0,370.0,0.0,0.0,-119.0,-0.04538520213577422,-240.0,-0.09153318077803203,28.0,0.010678871090770405,331.0,0.12623951182303586,0.0
2018-07-11,2018-07-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2622.0,0.0,0.0,0.0,119.0,1412.0,1652.0,396.0,368.0,1921.0,2252.0,701.0,370.0,0.0,0.0,-119.0,-0.04538520213577422,-240.0,-0.09153318077803203,28.0,0.010678871090770405,331.0,0.12623951182303586,1.0
2018-07-12,2018-07-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2622.0,0.0,0.0,0.0,119.0,1412.0,1652.0,396.0,368.0,1921.0,2252.0,701.0,370.0,0.0,0.0,-119.0,-0.04538520213577422,-240.0,-0.09153318077803203,28.0,0.010678871090770405,331.0,0.12623951182303586,2.0
2018-07-13,2018-07-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2622.0,0.0,0.0,0.0,119.0,1412.0,1652.0,396.0,368.0,1921.0,2252.0,701.0,370.0,0.0,0.0,-119.0,-0.04538520213577422,-240.0,-0.09153318077803203,28.0,0.010678871090770405,331.0,0.12623951182303586,3.0
2018-07-14,2018-07-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2622.0,0.0,0.0,0.0,119.0,1412.0,1652.0,396.0,368.0,1921.0,2252.0,701.0,370.0,0.0,0.0,-119.0,-0.04538520213577422,-240.0,-0.09153318077803203,28.0,0.010678871090770405,331.0,0.12623951182303586,4.0
2018-07-15,2018-07-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2622.0,0.0,0.0,0.0,119.0,1412.0,1652.0,396.0,368.0,1921.0,2252.0,701.0,370.0,0.0,0.0,-119.0,-0.04538520213577422,-240.0,-0.09153318077803203,28.0,0.010678871090770405,331.0,0.12623951182303586,5.0
2018-07-16,2018-07-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2622.0,0.0,0.0,0.0,119.0,1412.0,1652.0,396.0,368.0,1921.0,2252.0,701.0,370.0,0.0,0.0,-119.0,-0.04538520213577422,-240.0,-0.09153318077803203,28.0,0.010678871090770405,331.0,0.12623951182303586,6.0
2018-07-17,2018-07-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2854.0,0.0,0.0,25.0,89.0,1469.0,1990.0,493.0,332.0,2070.0,2494.0,784.0,360.0,0.0,0.0,-64.0,-0.02242466713384723,-521.0,-0.18255080588647513,161.0,0.05641205325858444,424.0,0.14856341976173792,0.0
2018-07-18,2018-07-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2854.0,0.0,0.0,25.0,89.0,1469.0,1990.0,493.0,332.0,2070.0,2494.0,784.0,360.0,0.0,0.0,-64.0,-0.02242466713384723,-521.0,-0.18255080588647513,161.0,0.05641205325858444,424.0,0.14856341976173792,1.0
2018-07-19,2018-07-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2854.0,0.0,0.0,25.0,89.0,1469.0,1990.0,493.0,332.0,2070.0,2494.0,784.0,360.0,0.0,0.0,-64.0,-0.02242466713384723,-521.0,-0.18255080588647513,161.0,0.05641205325858444,424.0,0.14856341976173792,2.0
2018-07-20,2018-07-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2854.0,0.0,0.0,25.0,89.0,1469.0,1990.0,493.0,332.0,2070.0,2494.0,784.0,360.0,0.0,0.0,-64.0,-0.02242466713384723,-521.0,-0.18255080588647513,161.0,0.05641205325858444,424.0,0.14856341976173792,3.0
2018-07-21,2018-07-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2854.0,0.0,0.0,25.0,89.0,1469.0,1990.0,493.0,332.0,2070.0,2494.0,784.0,360.0,0.0,0.0,-64.0,-0.02242466713384723,-521.0,-0.18255080588647513,161.0,0.05641205325858444,424.0,0.14856341976173792,4.0
2018-07-22,2018-07-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2854.0,0.0,0.0,25.0,89.0,1469.0,1990.0,493.0,332.0,2070.0,2494.0,784.0,360.0,0.0,0.0,-64.0,-0.02242466713384723,-521.0,-0.18255080588647513,161.0,0.05641205325858444,424.0,0.14856341976173792,5.0
2018-07-23,2018-07-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2854.0,0.0,0.0,25.0,89.0,1469.0,1990.0,493.0,332.0,2070.0,2494.0,784.0,360.0,0.0,0.0,-64.0,-0.02242466713384723,-521.0,-0.18255080588647513,161.0,0.05641205325858444,424.0,0.14856341976173792,6.0
2018-07-24,2018-07-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3431.0,30.0,0.0,44.0,164.0,1353.0,2313.0,868.0,392.0,2500.0,3074.0,931.0,357.0,30.0,0.008743806470416789,-120.0,-0.034975225881667155,-960.0,-0.27980180705333724,476.0,0.13873506266394636,574.0,0.16729816380064122,0.0
2018-07-25,2018-07-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3431.0,30.0,0.0,44.0,164.0,1353.0,2313.0,868.0,392.0,2500.0,3074.0,931.0,357.0,30.0,0.008743806470416789,-120.0,-0.034975225881667155,-960.0,-0.27980180705333724,476.0,0.13873506266394636,574.0,0.16729816380064122,1.0
2018-07-26,2018-07-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3431.0,30.0,0.0,44.0,164.0,1353.0,2313.0,868.0,392.0,2500.0,3074.0,931.0,357.0,30.0,0.008743806470416789,-120.0,-0.034975225881667155,-960.0,-0.27980180705333724,476.0,0.13873506266394636,574.0,0.16729816380064122,2.0
2018-07-27,2018-07-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3431.0,30.0,0.0,44.0,164.0,1353.0,2313.0,868.0,392.0,2500.0,3074.0,931.0,357.0,30.0,0.008743806470416789,-120.0,-0.034975225881667155,-960.0,-0.27980180705333724,476.0,0.13873506266394636,574.0,0.16729816380064122,3.0
2018-07-28,2018-07-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3431.0,30.0,0.0,44.0,164.0,1353.0,2313.0,868.0,392.0,2500.0,3074.0,931.0,357.0,30.0,0.008743806470416789,-120.0,-0.034975225881667155,-960.0,-0.27980180705333724,476.0,0.13873506266394636,574.0,0.16729816380064122,4.0
2018-07-29,2018-07-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3431.0,30.0,0.0,44.0,164.0,1353.0,2313.0,868.0,392.0,2500.0,3074.0,931.0,357.0,30.0,0.008743806470416789,-120.0,-0.034975225881667155,-960.0,-0.27980180705333724,476.0,0.13873506266394636,574.0,0.16729816380064122,5.0
2018-07-30,2018-07-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3431.0,30.0,0.0,44.0,164.0,1353.0,2313.0,868.0,392.0,2500.0,3074.0,931.0,357.0,30.0,0.008743806470416789,-120.0,-0.034975225881667155,-960.0,-0.27980180705333724,476.0,0.13873506266394636,574.0,0.16729816380064122,6.0
2018-07-31,2018-07-31,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3063.0,0.0,0.0,0.0,209.0,1722.0,1969.0,259.0,340.0,2248.0,2785.0,815.0,278.0,0.0,0.0,-209.0,-0.06823375775383611,-247.0,-0.08063989552726085,-81.0,-0.02644466209598433,537.0,0.17531831537708129,0.0
2018-08-01,2018-07-31,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3063.0,0.0,0.0,0.0,209.0,1722.0,1969.0,259.0,340.0,2248.0,2785.0,815.0,278.0,0.0,0.0,-209.0,-0.06823375775383611,-247.0,-0.08063989552726085,-81.0,-0.02644466209598433,537.0,0.17531831537708129,1.0
2018-08-02,2018-07-31,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3063.0,0.0,0.0,0.0,209.0,1722.0,1969.0,259.0,340.0,2248.0,2785.0,815.0,278.0,0.0,0.0,-209.0,-0.06823375775383611,-247.0,-0.08063989552726085,-81.0,-0.02644466209598433,537.0,0.17531831537708129,2.0
2018-08-03,2018-07-31,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3063.0,0.0,0.0,0.0,209.0,1722.0,1969.0,259.0,340.0,2248.0,2785.0,815.0,278.0,0.0,0.0,-209.0,-0.06823375775383611,-247.0,-0.08063989552726085,-81.0,-0.02644466209598433,537.0,0.17531831537708129,3.0
2018-08-04,2018-07-31,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3063.0,0.0,0.0,0.0,209.0,1722.0,1969.0,259.0,340.0,2248.0,2785.0,815.0,278.0,0.0,0.0,-209.0,-0.06823375775383611,-247.0,-0.08063989552726085,-81.0,-0.02644466209598433,537.0,0.17531831537708129,4.0
2018-08-05,2018-07-31,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3063.0,0.0,0.0,0.0,209.0,1722.0,1969.0,259.0,340.0,2248.0,2785.0,815.0,278.0,0.0,0.0,-209.0,-0.06823375775383611,-247.0,-0.08063989552726085,-81.0,-0.02644466209598433,537.0,0.17531831537708129,5.0
2018-08-06,2018-07-31,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,3063.0,0.0,0.0,0.0,209.0,1722.0,1969.0,259.0,340.0,2248.0,2785.0,815.0,278.0,0.0,0.0,-209.0,-0.06823375775383611,-247.0,-0.08063989552726085,-81.0,-0.02644466209598433,537.0,0.17531831537708129,6.0
2018-08-07,2018-08-07,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2732.0,0.0,0.0,0.0,143.0,1481.0,1454.0,135.0,470.0,1932.0,2383.0,800.0,349.0,0.0,0.0,-143.0,-0.052342606149341143,27.0,0.009882869692532943,-335.0,-0.1226207906295754,451.0,0.1650805270863836,0.0
2018-08-08,2018-08-07,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2732.0,0.0,0.0,0.0,143.0,1481.0,1454.0,135.0,470.0,1932.0,2383.0,800.0,349.0,0.0,0.0,-143.0,-0.052342606149341143,27.0,0.009882869692532943,-335.0,-0.1226207906295754,451.0,0.1650805270863836,1.0
2018-08-09,2018-08-07,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2732.0,0.0,0.0,0.0,143.0,1481.0,1454.0,135.0,470.0,1932.0,2383.0,800.0,349.0,0.0,0.0,-143.0,-0.052342606149341143,27.0,0.009882869692532943,-335.0,-0.1226207906295754,451.0,0.1650805270863836,2.0
2018-08-10,2018-08-07,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2732.0,0.0,0.0,0.0,143.0,1481.0,1454.0,135.0,470.0,1932.0,2383.0,800.0,349.0,0.0,0.0,-143.0,-0.052342606149341143,27.0,0.009882869692532943,-335.0,-0.1226207906295754,451.0,0.1650805270863836,3.0
2018-08-11,2018-08-07,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2732.0,0.0,0.0,0.0,143.0,1481.0,1454.0,135.0,470.0,1932.0,2383.0,800.0,349.0,0.0,0.0,-143.0,-0.052342606149341143,27.0,0.009882869692532943,-335.0,-0.1226207906295754,451.0,0.1650805270863836,4.0
2018-08-12,2018-08-07,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2732.0,0.0,0.0,0.0,143.0,1481.0,1454.0,135.0,470.0,1932.0,2383.0,800.0,349.0,0.0,0.0,-143.0,-0.052342606149341143,27.0,0.009882869692532943,-335.0,-0.1226207906295754,451.0,0.1650805270863836,5.0
2018-08-13,2018-08-07,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2732.0,0.0,0.0,0.0,143.0,1481.0,1454.0,135.0,470.0,1932.0,2383.0,800.0,349.0,0.0,0.0,-143.0,-0.052342606149341143,27.0,0.009882869692532943,-335.0,-0.1226207906295754,451.0,0.1650805270863836,6.0
2018-08-14,2018-08-14,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2983.0,0.0,0.0,0.0,215.0,2065.0,1766.0,138.0,521.0,2278.0,2577.0,705.0,406.0,0.0,0.0,-215.0,-0.0720750921890714,299.0,0.10023466309084814,-383.0,-0.12839423399262487,299.0,0.10023466309084814,0.0
2018-08-15,2018-08-14,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2983.0,0.0,0.0,0.0,215.0,2065.0,1766.0,138.0,521.0,2278.0,2577.0,705.0,406.0,0.0,0.0,-215.0,-0.0720750921890714,299.0,0.10023466309084814,-383.0,-0.12839423399262487,299.0,0.10023466309084814,1.0
2018-08-16,2018-08-14,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2983.0,0.0,0.0,0.0,215.0,2065.0,1766.0,138.0,521.0,2278.0,2577.0,705.0,406.0,0.0,0.0,-215.0,-0.0720750921890714,299.0,0.10023466309084814,-383.0,-0.12839423399262487,299.0,0.10023466309084814,2.0
2018-08-17,2018-08-14,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2983.0,0.0,0.0,0.0,215.0,2065.0,1766.0,138.0,521.0,2278.0,2577.0,705.0,406.0,0.0,0.0,-215.0,-0.0720750921890714,299.0,0.10023466309084814,-383.0,-0.12839423399262487,299.0,0.10023466309084814,3.0
2018-08-18,2018-08-14,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2983.0,0.0,0.0,0.0,215.0,2065.0,1766.0,138.0,521.0,2278.0,2577.0,705.0,406.0,0.0,0.0,-215.0,-0.0720750921890714,299.0,0.10023466309084814,-383.0,-0.12839423399262487,299.0,0.10023466309084814,4.0
2018-08-19,2018-08-14,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2983.0,0.0,0.0,0.0,215.0,2065.0,1766.0,138.0,521.0,2278.0,2577.0,705.0,406.0,0.0,0.0,-215.0,-0.0720750921890714,299.0,0.10023466309084814,-383.0,-0.12839423399262487,299.0,0.10023466309084814,5.0
2018-08-20,2018-08-14,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2983.0,0.0,0.0,0.0,215.0,2065.0,1766.0,138.0,521.0,2278.0,2577.0,705.0,406.0,0.0,0.0,-215.0,-0.0720750921890714,299.0,0.10023466309084814,-383.0,-0.12839423399262487,299.0,0.10023466309084814,6.0
2018-08-21,2018-08-21,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2981.0,0.0,0.0,0.0,191.0,2104.0,1838.0,85.0,515.0,2270.0,2625.0,711.0,356.0,0.0,0.0,-191.0,-0.06407245890640724,266.0,0.08923180140892319,-430.0,-0.1442468970144247,355.0,0.11908755451190875,0.0
2018-08-22,2018-08-21,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2981.0,0.0,0.0,0.0,191.0,2104.0,1838.0,85.0,515.0,2270.0,2625.0,711.0,356.0,0.0,0.0,-191.0,-0.06407245890640724,266.0,0.08923180140892319,-430.0,-0.1442468970144247,355.0,0.11908755451190875,1.0
2018-08-23,2018-08-21,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2981.0,0.0,0.0,0.0,191.0,2104.0,1838.0,85.0,515.0,2270.0,2625.0,711.0,356.0,0.0,0.0,-191.0,-0.06407245890640724,266.0,0.08923180140892319,-430.0,-0.1442468970144247,355.0,0.11908755451190875,2.0
2018-08-24,2018-08-21,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2981.0,0.0,0.0,0.0,191.0,2104.0,1838.0,85.0,515.0,2270.0,2625.0,711.0,356.0,0.0,0.0,-191.0,-0.06407245890640724,266.0,0.08923180140892319,-430.0,-0.1442468970144247,355.0,0.11908755451190875,3.0
2018-08-25,2018-08-21,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2981.0,0.0,0.0,0.0,191.0,2104.0,1838.0,85.0,515.0,2270.0,2625.0,711.0,356.0,0.0,0.0,-191.0,-0.06407245890640724,266.0,0.08923180140892319,-430.0,-0.1442468970144247,355.0,0.11908755451190875,4.0
2018-08-26,2018-08-21,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2981.0,0.0,0.0,0.0,191.0,2104.0,1838.0,85.0,515.0,2270.0,2625.0,711.0,356.0,0.0,0.0,-191.0,-0.06407245890640724,266.0,0.08923180140892319,-430.0,-0.1442468970144247,355.0,0.11908755451190875,5.0
2018-08-27,2018-08-21,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2981.0,0.0,0.0,0.0,191.0,2104.0,1838.0,85.0,515.0,2270.0,2625.0,711.0,356.0,0.0,0.0,-191.0,-0.06407245890640724,266.0,0.08923180140892319,-430.0,-0.1442468970144247,355.0,0.11908755451190875,6.0
2018-08-28,2018-08-28,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,2840.0,0.0,0.0,67.0,170.0,1688.0,1745.0,160.0,529.0,1981.0,2510.0,859.0,330.0,0.0,0.0,-103.0,-0.03626760563380282,-57.0,-0.02007042253521127,-369.0,-0.12992957746478873,529.0,0.18626760563380282,0.0
