Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Dealer_Net_All,Dealer_Net_Ratio_All,Asset_Mgr_Net_All,Asset_Mgr_Net_Ratio_All,Lev_Money_Net_All,Lev_Money_Net_Ratio_All,Other_Rept_Net_All,Other_Rept_Net_Ratio_All,NonRept_Net_All,NonRept_Net_Ratio_All,cot_age_days
2020-01-26,2020-01-21,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5139.0,66.0,46.0,185.0,445.0,2304.0,3035.0,437.0,864.0,3337.0,4735.0,1802.0,404.0,20.0,0.003891807744697412,-260.0,-0.050593500681066356,-731.0,-0.1422455730686904,-427.0,-0.08309009534928974,1398.0,0.2720373613543491,5.0
2020-01-27,2020-01-21,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5139.0,66.0,46.0,185.0,445.0,2304.0,3035.0,437.0,864.0,3337.0,4735.0,1802.0,404.0,20.0,0.003891807744697412,-260.0,-0.050593500681066356,-731.0,-0.1422455730686904,-427.0,-0.08309009534928974,1398.0,0.2720373613543491,6.0
2020-01-28,2020-01-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4917.0,66.0,46.0,391.0,438.0,1747.0,2907.0,419.0,765.0,2950.0,4483.0,1967.0,434.0,20.0,0.004067520846044336,-47.0,-0.009558673988204189,-1160.0,-0.23591620907057148,-346.0,-0.07036811063656702,1533.0,0.31177547284929835,0.0
2020-01-29,2020-01-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4917.0,66.0,46.0,391.0,438.0,1747.0,2907.0,419.0,765.0,2950.0,4483.0,1967.0,434.0,20.0,0.004067520846044336,-47.0,-0.009558673988204189,-1160.0,-0.23591620907057148,-346.0,-0.07036811063656702,1533.0,0.31177547284929835,1.0
2020-01-30,2020-01-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4917.0,66.0,46.0,391.0,438.0,1747.0,2907.0,419.0,765.0,2950.0,4483.0,1967.0,434.0,20.0,0.004067520846044336,-47.0,-0.009558673988204189,-1160.0,-0.23591620907057148,-346.0,-0.07036811063656702,1533.0,0.31177547284929835,2.0
2020-01-31,2020-01-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4917.0,66.0,46.0,391.0,438.0,1747.0,2907.0,419.0,765.0,2950.0,4483.0,1967.0,434.0,20.0,0.004067520846044336,-47.0,-0.009558673988204189,-1160.0,-0.23591620907057148,-346.0,-0.07036811063656702,1533.0,0.31177547284929835,3.0
2020-02-01,2020-01-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4917.0,66.0,46.0,391.0,438.0,1747.0,2907.0,419.0,765.0,2950.0,4483.0,1967.0,434.0,20.0,0.004067520846044336,-47.0,-0.009558673988204189,-1160.0,-0.23591620907057148,-346.0,-0.07036811063656702,1533.0,0.31177547284929835,4.0
2020-02-02,2020-01-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4917.0,66.0,46.0,391.0,438.0,1747.0,2907.0,419.0,765.0,2950.0,4483.0,1967.0,434.0,20.0,0.004067520846044336,-47.0,-0.009558673988204189,-1160.0,-0.23591620907057148,-346.0,-0.07036811063656702,1533.0,0.31177547284929835,5.0
2020-02-03,2020-01-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4917.0,66.0,46.0,391.0,438.0,1747.0,2907.0,419.0,765.0,2950.0,4483.0,1967.0,434.0,20.0,0.004067520846044336,-47.0,-0.009558673988204189,-1160.0,-0.23591620907057148,-346.0,-0.07036811063656702,1533.0,0.31177547284929835,6.0
2020-02-04,2020-02-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4367.0,71.0,50.0,132.0,434.0,1436.0,3136.0,678.0,168.0,2516.0,3987.0,1851.0,380.0,21.0,0.004808793221891459,-302.0,-0.06915502633386765,-1700.0,-0.38928326081978476,510.0,0.11678497824593542,1471.0,0.3368445156858255,0.0
2020-02-05,2020-02-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4367.0,71.0,50.0,132.0,434.0,1436.0,3136.0,678.0,168.0,2516.0,3987.0,1851.0,380.0,21.0,0.004808793221891459,-302.0,-0.06915502633386765,-1700.0,-0.38928326081978476,510.0,0.11678497824593542,1471.0,0.3368445156858255,1.0
2020-02-06,2020-02-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4367.0,71.0,50.0,132.0,434.0,1436.0,3136.0,678.0,168.0,2516.0,3987.0,1851.0,380.0,21.0,0.004808793221891459,-302.0,-0.06915502633386765,-1700.0,-0.38928326081978476,510.0,0.11678497824593542,1471.0,0.3368445156858255,2.0
2020-02-07,2020-02-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4367.0,71.0,50.0,132.0,434.0,1436.0,3136.0,678.0,168.0,2516.0,3987.0,1851.0,380.0,21.0,0.004808793221891459,-302.0,-0.06915502633386765,-1700.0,-0.38928326081978476,510.0,0.11678497824593542,1471.0,0.3368445156858255,3.0
2020-02-08,2020-02-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4367.0,71.0,50.0,132.0,434.0,1436.0,3136.0,678.0,168.0,2516.0,3987.0,1851.0,380.0,21.0,0.004808793221891459,-302.0,-0.06915502633386765,-1700.0,-0.38928326081978476,510.0,0.11678497824593542,1471.0,0.3368445156858255,4.0
2020-02-09,2020-02-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4367.0,71.0,50.0,132.0,434.0,1436.0,3136.0,678.0,168.0,2516.0,3987.0,1851.0,380.0,21.0,0.004808793221891459,-302.0,-0.06915502633386765,-1700.0,-0.38928326081978476,510.0,0.11678497824593542,1471.0,0.3368445156858255,5.0
2020-02-10,2020-02-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4367.0,71.0,50.0,132.0,434.0,1436.0,3136.0,678.0,168.0,2516.0,3987.0,1851.0,380.0,21.0,0.004808793221891459,-302.0,-0.06915502633386765,-1700.0,-0.38928326081978476,510.0,0.11678497824593542,1471.0,0.3368445156858255,6.0
2020-02-11,2020-02-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6106.0,76.0,50.0,367.0,148.0,2237.0,4553.0,924.0,533.0,3994.0,5674.0,2112.0,432.0,26.0,0.004258106780216181,219.0,0.03586636095643629,-2316.0,-0.3792990501146413,391.0,0.06403537504094334,1680.0,0.27513920733704555,0.0
2020-02-12,2020-02-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6106.0,76.0,50.0,367.0,148.0,2237.0,4553.0,924.0,533.0,3994.0,5674.0,2112.0,432.0,26.0,0.004258106780216181,219.0,0.03586636095643629,-2316.0,-0.3792990501146413,391.0,0.06403537504094334,1680.0,0.27513920733704555,1.0
2020-02-13,2020-02-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6106.0,76.0,50.0,367.0,148.0,2237.0,4553.0,924.0,533.0,3994.0,5674.0,2112.0,432.0,26.0,0.004258106780216181,219.0,0.03586636095643629,-2316.0,-0.3792990501146413,391.0,0.06403537504094334,1680.0,0.27513920733704555,2.0
2020-02-14,2020-02-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6106.0,76.0,50.0,367.0,148.0,2237.0,4553.0,924.0,533.0,3994.0,5674.0,2112.0,432.0,26.0,0.004258106780216181,219.0,0.03586636095643629,-2316.0,-0.3792990501146413,391.0,0.06403537504094334,1680.0,0.27513920733704555,3.0
2020-02-15,2020-02-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6106.0,76.0,50.0,367.0,148.0,2237.0,4553.0,924.0,533.0,3994.0,5674.0,2112.0,432.0,26.0,0.004258106780216181,219.0,0.03586636095643629,-2316.0,-0.3792990501146413,391.0,0.06403537504094334,1680.0,0.27513920733704555,4.0
2020-02-16,2020-02-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6106.0,76.0,50.0,367.0,148.0,2237.0,4553.0,924.0,533.0,3994.0,5674.0,2112.0,432.0,26.0,0.004258106780216181,219.0,0.03586636095643629,-2316.0,-0.3792990501146413,391.0,0.06403537504094334,1680.0,0.27513920733704555,5.0
2020-02-17,2020-02-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6106.0,76.0,50.0,367.0,148.0,2237.0,4553.0,924.0,533.0,3994.0,5674.0,2112.0,432.0,26.0,0.004258106780216181,219.0,0.03586636095643629,-2316.0,-0.3792990501146413,391.0,0.06403537504094334,1680.0,0.27513920733704555,6.0
2020-02-18,2020-02-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6463.0,78.0,158.0,260.0,177.0,2452.0,5258.0,1576.0,181.0,4641.0,6049.0,1822.0,414.0,-80.0,-0.012378152560730311,83.0,0.012842333281757698,-2806.0,-0.43416370106761565,1395.0,0.2158440352777348,1408.0,0.21785548506885347,0.0
2020-02-19,2020-02-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6463.0,78.0,158.0,260.0,177.0,2452.0,5258.0,1576.0,181.0,4641.0,6049.0,1822.0,414.0,-80.0,-0.012378152560730311,83.0,0.012842333281757698,-2806.0,-0.43416370106761565,1395.0,0.2158440352777348,1408.0,0.21785548506885347,1.0
2020-02-20,2020-02-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6463.0,78.0,158.0,260.0,177.0,2452.0,5258.0,1576.0,181.0,4641.0,6049.0,1822.0,414.0,-80.0,-0.012378152560730311,83.0,0.012842333281757698,-2806.0,-0.43416370106761565,1395.0,0.2158440352777348,1408.0,0.21785548506885347,2.0
2020-02-21,2020-02-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6463.0,78.0,158.0,260.0,177.0,2452.0,5258.0,1576.0,181.0,4641.0,6049.0,1822.0,414.0,-80.0,-0.012378152560730311,83.0,0.012842333281757698,-2806.0,-0.43416370106761565,1395.0,0.2158440352777348,1408.0,0.21785548506885347,3.0
2020-02-22,2020-02-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6463.0,78.0,158.0,260.0,177.0,2452.0,5258.0,1576.0,181.0,4641.0,6049.0,1822.0,414.0,-80.0,-0.012378152560730311,83.0,0.012842333281757698,-2806.0,-0.43416370106761565,1395.0,0.2158440352777348,1408.0,0.21785548506885347,4.0
2020-02-23,2020-02-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6463.0,78.0,158.0,260.0,177.0,2452.0,5258.0,1576.0,181.0,4641.0,6049.0,1822.0,414.0,-80.0,-0.012378152560730311,83.0,0.012842333281757698,-2806.0,-0.43416370106761565,1395.0,0.2158440352777348,1408.0,0.21785548506885347,5.0
2020-02-24,2020-02-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6463.0,78.0,158.0,260.0,177.0,2452.0,5258.0,1576.0,181.0,4641.0,6049.0,1822.0,414.0,-80.0,-0.012378152560730311,83.0,0.012842333281757698,-2806.0,-0.43416370106761565,1395.0,0.2158440352777348,1408.0,0.21785548506885347,6.0
2020-02-25,2020-02-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5632.0,71.0,178.0,164.0,189.0,1774.0,4511.0,1741.0,38.0,4039.0,5205.0,1593.0,427.0,-107.0,-0.018998579545454544,-25.0,-0.004438920454545455,-2737.0,-0.48597301136363635,1703.0,0.30237926136363635,1166.0,0.20703125,0.0
2020-02-26,2020-02-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5632.0,71.0,178.0,164.0,189.0,1774.0,4511.0,1741.0,38.0,4039.0,5205.0,1593.0,427.0,-107.0,-0.018998579545454544,-25.0,-0.004438920454545455,-2737.0,-0.48597301136363635,1703.0,0.30237926136363635,1166.0,0.20703125,1.0
2020-02-27,2020-02-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5632.0,71.0,178.0,164.0,189.0,1774.0,4511.0,1741.0,38.0,4039.0,5205.0,1593.0,427.0,-107.0,-0.018998579545454544,-25.0,-0.004438920454545455,-2737.0,-0.48597301136363635,1703.0,0.30237926136363635,1166.0,0.20703125,2.0
2020-02-28,2020-02-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5632.0,71.0,178.0,164.0,189.0,1774.0,4511.0,1741.0,38.0,4039.0,5205.0,1593.0,427.0,-107.0,-0.018998579545454544,-25.0,-0.004438920454545455,-2737.0,-0.48597301136363635,1703.0,0.30237926136363635,1166.0,0.20703125,3.0
2020-02-29,2020-02-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5632.0,71.0,178.0,164.0,189.0,1774.0,4511.0,1741.0,38.0,4039.0,5205.0,1593.0,427.0,-107.0,-0.018998579545454544,-25.0,-0.004438920454545455,-2737.0,-0.48597301136363635,1703.0,0.30237926136363635,1166.0,0.20703125,4.0
2020-03-01,2020-02-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5632.0,71.0,178.0,164.0,189.0,1774.0,4511.0,1741.0,38.0,4039.0,5205.0,1593.0,427.0,-107.0,-0.018998579545454544,-25.0,-0.004438920454545455,-2737.0,-0.48597301136363635,1703.0,0.30237926136363635,1166.0,0.20703125,5.0
2020-03-02,2020-02-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5632.0,71.0,178.0,164.0,189.0,1774.0,4511.0,1741.0,38.0,4039.0,5205.0,1593.0,427.0,-107.0,-0.018998579545454544,-25.0,-0.004438920454545455,-2737.0,-0.48597301136363635,1703.0,0.30237926136363635,1166.0,0.20703125,6.0
2020-03-03,2020-03-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4837.0,66.0,159.0,163.0,196.0,764.0,3454.0,1234.0,0.0,2848.0,4430.0,1989.0,407.0,-93.0,-0.019226793467025015,-33.0,-0.006822410585073393,-2690.0,-0.5561298325408311,1234.0,0.25511680793880503,1582.0,0.32706222865412443,0.0
2020-03-04,2020-03-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4837.0,66.0,159.0,163.0,196.0,764.0,3454.0,1234.0,0.0,2848.0,4430.0,1989.0,407.0,-93.0,-0.019226793467025015,-33.0,-0.006822410585073393,-2690.0,-0.5561298325408311,1234.0,0.25511680793880503,1582.0,0.32706222865412443,1.0
2020-03-05,2020-03-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4837.0,66.0,159.0,163.0,196.0,764.0,3454.0,1234.0,0.0,2848.0,4430.0,1989.0,407.0,-93.0,-0.019226793467025015,-33.0,-0.006822410585073393,-2690.0,-0.5561298325408311,1234.0,0.25511680793880503,1582.0,0.32706222865412443,2.0
2020-03-06,2020-03-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4837.0,66.0,159.0,163.0,196.0,764.0,3454.0,1234.0,0.0,2848.0,4430.0,1989.0,407.0,-93.0,-0.019226793467025015,-33.0,-0.006822410585073393,-2690.0,-0.5561298325408311,1234.0,0.25511680793880503,1582.0,0.32706222865412443,3.0
2020-03-07,2020-03-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4837.0,66.0,159.0,163.0,196.0,764.0,3454.0,1234.0,0.0,2848.0,4430.0,1989.0,407.0,-93.0,-0.019226793467025015,-33.0,-0.006822410585073393,-2690.0,-0.5561298325408311,1234.0,0.25511680793880503,1582.0,0.32706222865412443,4.0
2020-03-08,2020-03-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4837.0,66.0,159.0,163.0,196.0,764.0,3454.0,1234.0,0.0,2848.0,4430.0,1989.0,407.0,-93.0,-0.019226793467025015,-33.0,-0.006822410585073393,-2690.0,-0.5561298325408311,1234.0,0.25511680793880503,1582.0,0.32706222865412443,5.0
2020-03-09,2020-03-03,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4837.0,66.0,159.0,163.0,196.0,764.0,3454.0,1234.0,0.0,2848.0,4430.0,1989.0,407.0,-93.0,-0.019226793467025015,-33.0,-0.006822410585073393,-2690.0,-0.5561298325408311,1234.0,0.25511680793880503,1582.0,0.32706222865412443,6.0
2020-03-10,2020-03-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4368.0,65.0,41.0,115.0,362.0,1421.0,3002.0,783.0,25.0,2878.0,3924.0,1490.0,444.0,24.0,0.005494505494505495,-247.0,-0.05654761904761905,-1581.0,-0.36195054945054944,758.0,0.17353479853479853,1046.0,0.23946886446886448,0.0
2020-03-11,2020-03-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4368.0,65.0,41.0,115.0,362.0,1421.0,3002.0,783.0,25.0,2878.0,3924.0,1490.0,444.0,24.0,0.005494505494505495,-247.0,-0.05654761904761905,-1581.0,-0.36195054945054944,758.0,0.17353479853479853,1046.0,0.23946886446886448,1.0
2020-03-12,2020-03-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4368.0,65.0,41.0,115.0,362.0,1421.0,3002.0,783.0,25.0,2878.0,3924.0,1490.0,444.0,24.0,0.005494505494505495,-247.0,-0.05654761904761905,-1581.0,-0.36195054945054944,758.0,0.17353479853479853,1046.0,0.23946886446886448,2.0
2020-03-13,2020-03-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4368.0,65.0,41.0,115.0,362.0,1421.0,3002.0,783.0,25.0,2878.0,3924.0,1490.0,444.0,24.0,0.005494505494505495,-247.0,-0.05654761904761905,-1581.0,-0.36195054945054944,758.0,0.17353479853479853,1046.0,0.23946886446886448,3.0
2020-03-14,2020-03-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4368.0,65.0,41.0,115.0,362.0,1421.0,3002.0,783.0,25.0,2878.0,3924.0,1490.0,444.0,24.0,0.005494505494505495,-247.0,-0.05654761904761905,-1581.0,-0.36195054945054944,758.0,0.17353479853479853,1046.0,0.23946886446886448,4.0
2020-03-15,2020-03-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4368.0,65.0,41.0,115.0,362.0,1421.0,3002.0,783.0,25.0,2878.0,3924.0,1490.0,444.0,24.0,0.005494505494505495,-247.0,-0.05654761904761905,-1581.0,-0.36195054945054944,758.0,0.17353479853479853,1046.0,0.23946886446886448,5.0
2020-03-16,2020-03-10,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4368.0,65.0,41.0,115.0,362.0,1421.0,3002.0,783.0,25.0,2878.0,3924.0,1490.0,444.0,24.0,0.005494505494505495,-247.0,-0.05654761904761905,-1581.0,-0.36195054945054944,758.0,0.17353479853479853,1046.0,0.23946886446886448,6.0
2020-03-17,2020-03-17,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4474.0,336.0,0.0,101.0,465.0,1869.0,2907.0,584.0,504.0,2993.0,3979.0,1481.0,495.0,336.0,0.07510058113544926,-364.0,-0.0813589628967367,-1038.0,-0.2320071524362986,80.0,0.017881090746535537,986.0,0.22038444345105052,0.0
2020-03-18,2020-03-17,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4474.0,336.0,0.0,101.0,465.0,1869.0,2907.0,584.0,504.0,2993.0,3979.0,1481.0,495.0,336.0,0.07510058113544926,-364.0,-0.0813589628967367,-1038.0,-0.2320071524362986,80.0,0.017881090746535537,986.0,0.22038444345105052,1.0
2020-03-19,2020-03-17,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4474.0,336.0,0.0,101.0,465.0,1869.0,2907.0,584.0,504.0,2993.0,3979.0,1481.0,495.0,336.0,0.07510058113544926,-364.0,-0.0813589628967367,-1038.0,-0.2320071524362986,80.0,0.017881090746535537,986.0,0.22038444345105052,2.0
2020-03-20,2020-03-17,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4474.0,336.0,0.0,101.0,465.0,1869.0,2907.0,584.0,504.0,2993.0,3979.0,1481.0,495.0,336.0,0.07510058113544926,-364.0,-0.0813589628967367,-1038.0,-0.2320071524362986,80.0,0.017881090746535537,986.0,0.22038444345105052,3.0
2020-03-21,2020-03-17,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4474.0,336.0,0.0,101.0,465.0,1869.0,2907.0,584.0,504.0,2993.0,3979.0,1481.0,495.0,336.0,0.07510058113544926,-364.0,-0.0813589628967367,-1038.0,-0.2320071524362986,80.0,0.017881090746535537,986.0,0.22038444345105052,4.0
2020-03-22,2020-03-17,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4474.0,336.0,0.0,101.0,465.0,1869.0,2907.0,584.0,504.0,2993.0,3979.0,1481.0,495.0,336.0,0.07510058113544926,-364.0,-0.0813589628967367,-1038.0,-0.2320071524362986,80.0,0.017881090746535537,986.0,0.22038444345105052,5.0
2020-03-23,2020-03-17,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4474.0,336.0,0.0,101.0,465.0,1869.0,2907.0,584.0,504.0,2993.0,3979.0,1481.0,495.0,336.0,0.07510058113544926,-364.0,-0.0813589628967367,-1038.0,-0.2320071524362986,80.0,0.017881090746535537,986.0,0.22038444345105052,6.0
2020-03-24,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.00920951650038373,-172.0,-0.044001023279611154,-1155.0,-0.29547198772064465,419.0,0.10718853926835507,872.0,0.22307495523151702,0.0
2020-03-25,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.00920951650038373,-172.0,-0.044001023279611154,-1155.0,-0.29547198772064465,419.0,0.10718853926835507,872.0,0.22307495523151702,1.0
2020-03-26,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.00920951650038373,-172.0,-0.044001023279611154,-1155.0,-0.29547198772064465,419.0,0.10718853926835507,872.0,0.22307495523151702,2.0
2020-03-27,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.00920951650038373,-172.0,-0.044001023279611154,-1155.0,-0.29547198772064465,419.0,0.10718853926835507,872.0,0.22307495523151702,3.0
2020-03-28,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.00920951650038373,-172.0,-0.044001023279611154,-1155.0,-0.29547198772064465,419.0,0.10718853926835507,872.0,0.22307495523151702,4.0
2020-03-29,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.00920951650038373,-172.0,-0.044001023279611154,-1155.0,-0.29547198772064465,419.0,0.10718853926835507,872.0,0.22307495523151702,5.0
2020-03-30,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.00920951650038373,-172.0,-0.044001023279611154,-1155.0,-0.29547198772064465,419.0,0.10718853926835507,872.0,0.22307495523151702,6.0
2020-03-31,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.009120851279452748,-75.0,-0.019001773498859894,-1113.0,-0.28198631872308083,447.0,0.11325057005320496,705.0,0.178616670889283,0.0
2020-04-01,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.009120851279452748,-75.0,-0.019001773498859894,-1113.0,-0.28198631872308083,447.0,0.11325057005320496,705.0,0.178616670889283,1.0
2020-04-02,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.009120851279452748,-75.0,-0.019001773498859894,-1113.0,-0.28198631872308083,447.0,0.11325057005320496,705.0,0.178616670889283,2.0
2020-04-03,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.009120851279452748,-75.0,-0.019001773498859894,-1113.0,-0.28198631872308083,447.0,0.11325057005320496,705.0,0.178616670889283,3.0
2020-04-04,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.009120851279452748,-75.0,-0.019001773498859894,-1113.0,-0.28198631872308083,447.0,0.11325057005320496,705.0,0.178616670889283,4.0
2020-04-05,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.009120851279452748,-75.0,-0.019001773498859894,-1113.0,-0.28198631872308083,447.0,0.11325057005320496,705.0,0.178616670889283,5.0
2020-04-06,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.009120851279452748,-75.0,-0.019001773498859894,-1113.0,-0.28198631872308083,447.0,0.11325057005320496,705.0,0.178616670889283,6.0
2020-04-07,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.006607929515418502,17.0,0.003120411160058737,-1200.0,-0.22026431718061673,-263.0,-0.04827459618208517,1410.0,0.2588105726872247,0.0
2020-04-08,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.006607929515418502,17.0,0.003120411160058737,-1200.0,-0.22026431718061673,-263.0,-0.04827459618208517,1410.0,0.2588105726872247,1.0
2020-04-09,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.006607929515418502,17.0,0.003120411160058737,-1200.0,-0.22026431718061673,-263.0,-0.04827459618208517,1410.0,0.2588105726872247,2.0
2020-04-10,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.006607929515418502,17.0,0.003120411160058737,-1200.0,-0.22026431718061673,-263.0,-0.04827459618208517,1410.0,0.2588105726872247,3.0
2020-04-11,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.006607929515418502,17.0,0.003120411160058737,-1200.0,-0.22026431718061673,-263.0,-0.04827459618208517,1410.0,0.2588105726872247,4.0
